NAME,Parliament_Seats,Population,GDP,Unemployment,Growth_Rate,Infant_Mortality,Life_Expectancy
Austria,18,0.879337,417.4,5.5,0.42,3.4,81.7
Belgium,21,11.570762,493.7,7.1,0.67,3.4,81.2
Bulgaria,17,70.57504,56.94,6.2,-0.63,8.3,74.8
Croatia,11,0.427048,54.76,12.4,-0.51,9.1,76.3
Cyprus,6,1.237088,21.7,11.1,1.27,7.7,79
Czechia,21,10.686269,215.8,2.9,0.1,2.6,78.9
Denmark,13,5.809502,325.6,5.7,0.59,3.2,81
Estonia,6,1.244288,25.97,5.8,-0.6,3.8,77
Finland,13,5.537364,252.8,8.5,0.33,2.5,81.1
France,74,67.364357,2588,9.4,0.37,3.2,82
Germany,96,80.457737,3701,3.8,-0.17,3.4,80.9
Greece,21,10.761523,200.7,21.5,-0.07,4.5,80.8
Hungary,21,9.825704,139.2,4.2,-0.26,4.8,76.3
Ireland,11,5.06805,331.5,6.7,1.11,3.6,81
Italy,73,62.246674,1939,11.3,0.16,3.2,82.4
Latvia,8,1.923559,30.33,8.7,-1.1,5.1,74.9
Lithuania,11,2.793284,47.26,7.1,-1.1,3.8,75.2
Luxembourg,6,0.605764,62.53,5.8,1.9,3.4,82.4
Malta,6,0.449043,12.58,4.6,0.99,4.7,82.7
Netherlands,26,17.151228,832.2,4.9,0.38,3.5,81.5
Poland,51,38.420687,524.8,4.9,-0.16,4.4,77.9
Portugal,21,10.355493,218,8.9,-0.27,2.6,80.9
Romania,32,21.457116,211.9,4.9,-0.35,9.2,75.6
Slovakia,13,5.44504,95.96,8.1,-0.02,5,77.4
Slovenia,8,2.102126,48.87,6.6,0.03,1.6,81.2
Spain,54,49.331076,1314,17.2,0.73,3.3,81.8
Sweden,20,10.040995,535.6,6.7,0.8,2.6,82.2
United Kingdom,73,65.105246,2628,4.4,0.51,4.2,80.9
